"Lemma","Wordform","TokenID","FileID","Genre"
"premier-ship","Premiership",100691882,"K4J","newsp"
"sponsor-ship","sponsorships",100692746,"K4J","newsp"
"champion-ship","championship",100697828,"K4J","newsp"
"manager-ship","managership",100698654,"K4J","newsp"
"champion-ship","championships",100700954,"K4J","newsp"
"partner-ship","partnership",100701311,"K4J","newsp"
"champion-ship","Championships",100701973,"K4J","newsp"
"champion-ship","championship",100702063,"K4J","newsp"
"champion-ship","championships",100702119,"K4J","newsp"
"champion-ship","Championships",100702905,"K4J","newsp"
"champion-ship","championships",100703841,"K4J","newsp"
"member-ship","membership",100705213,"K4J","newsp"
"champion-ship","championships",100705370,"K4J","newsp"
"champion-ship","Championship",100705766,"K4J","newsp"
"champion-ship","championship",100705818,"K4J","newsp"
"champion-ship","Championship",100705998,"K4J","newsp"
"leader-ship","leadership",100707726,"K4J","newsp"
"champion-ship","championship",100707730,"K4J","newsp"
"partner-ship","partnership",100709303,"K4J","newsp"
"champion-ship","Championship",100713716,"K4J","newsp"
"champion-ship","championships",100714473,"K4J","newsp"
"member-ship","Membership",100714724,"K4J","newsp"
"member-ship","Membership",100714741,"K4J","newsp"
"sponsor-ship","sponsorship",100725170,"K4L","newsp"
"companion-ship","companionship",100725308,"K4L","newsp"
"premier-ship","premiership",100726750,"K4L","newsp"
"partner-ship","partnership",100727722,"K4L","newsp"
"champion-ship","championship",100728592,"K4L","newsp"
"partner-ship","partnership",100737776,"K4M","newsp"
"champion-ship","Championships",100737874,"K4M","newsp"
"champion-ship","championship",100737887,"K4M","newsp"
"relation-ship","relationship",100740271,"K4M","newsp"
"relation-ship","relationship",100743102,"K4M","newsp"
"relation-ship","RELATIONSHIP",100745647,"K4M","newsp"
"relation-ship","relationship",100745744,"K4M","newsp"
"relation-ship","relationship",100745818,"K4M","newsp"
"friend-ship","friendship",100745825,"K4M","newsp"
"relation-ship","relationship",100746020,"K4M","newsp"
"relation-ship","relationship",100746075,"K4M","newsp"
"relation-ship","relationship",100748800,"K4M","newsp"
"relation-ship","relationship",100748871,"K4M","newsp"
"friend-ship","friendship",100748878,"K4M","newsp"
"champion-ship","championship",100749769,"K4M","newsp"
"champion-ship","Championship",100752337,"K4M","newsp"
"relation-ship","relationship",100755852,"K4M","newsp"
"leader-ship","leadership",100760377,"K4M","newsp"
"leader-ship","leadership",100760425,"K4M","newsp"
"leader-ship","leadership",100760566,"K4M","newsp"
"leader-ship","leadership",100761782,"K4M","newsp"
"citizen-ship","citizenship",100766256,"K4N","newsp"
"member-ship","Membership",100774195,"K4P","newsp"
"reader-ship","readership",100778046,"K4P","newsp"
"champion-ship","championships",100785407,"K4P","newsp"
"champion-ship","Championship",100787332,"K4P","newsp"
"champion-ship","championship",100787471,"K4P","newsp"
"champion-ship","championships",100787490,"K4P","newsp"
"relation-ship","relationship",100789256,"K4P","newsp"
"member-ship","membership",100789992,"K4P","newsp"
"scholar-ship","scholarship",100790279,"K4P","newsp"
"member-ship","membership",100798774,"K4P","newsp"
"champion-ship","Championships",100799634,"K4P","newsp"
"champion-ship","championships",100799668,"K4P","newsp"
"draughtsman-ship","draughtsmanship",100803136,"K4P","newsp"
"champion-ship","Championship",100814304,"K4P","newsp"
"champion-ship","championship",100814397,"K4P","newsp"
"relation-ship","relationships",100816049,"K4P","newsp"
"champion-ship","Championships",100824565,"K4P","newsp"
"champion-ship","Championship",100824832,"K4P","newsp"
"member-ship","membership",100826459,"K4P","newsp"
"member-ship","membership",100826820,"K4P","newsp"
"musician-ship","musicianship",100828269,"K4P","newsp"
"relation-ship","relationships",100831948,"K4P","newsp"
"relation-ship","relationships",100831955,"K4P","newsp"
"relation-ship","relationships",100832058,"K4P","newsp"
"censor-ship","censorship",100836214,"K4P","newsp"
"court-ship","courtship",100837773,"K4P","newsp"
"owner-ship","ownership",100838142,"K4P","newsp"
"wor-ship","worship",100839501,"K4R","newsp"
"wor-ship","worship",100839742,"K4R","newsp"
"relation-ship","relationship",100841971,"K4S","newsp"
"partner-ship","partnership",100845094,"K4S","newsp"
"relation-ship","relationship",100845434,"K4S","newsp"
"hard-ship","hardship",100845593,"K4S","newsp"
"partner-ship","partnership",100847747,"K4S","newsp"
"hard-ship","hardship",100848212,"K4S","newsp"
"dealer-ship","dealership",100849594,"K4S","newsp"
"dealer-ship","dealership",100857162,"K4S","newsp"
"dealer-ship","dealership",100857237,"K4S","newsp"
"hard-ship","hardship",100858160,"K4S","newsp"
"partner-ship","partnership",100862373,"K4S","newsp"
"owner-ship","ownership",100863501,"K4S","newsp"
"partner-ship","partnership",100864698,"K4S","newsp"
"partner-ship","partnership",100869777,"K4S","newsp"
"partner-ship","partnership",100869835,"K4S","newsp"
"owner-ship","ownership",100869909,"K4S","newsp"
"partner-ship","partnership",100870206,"K4S","newsp"
"owner-ship","ownership",100870302,"K4S","newsp"
"dealer-ship","dealership",100871623,"K4S","newsp"
"dealer-ship","dealership",100871628,"K4S","newsp"
"scholar-ship","scholarship",100872465,"K4S","newsp"
"scholar-ship","scholarship",100875029,"K4S","newsp"
"partner-ship","Partnerships",100878691,"K4S","newsp"
"partner-ship","Partnerships",100878835,"K4S","newsp"
"court-ship","courtship",100880743,"K4S","newsp"
"champion-ship","Championship",100881917,"K4T","newsp"
"champion-ship","Championships",100882168,"K4T","newsp"
"champion-ship","Championships",100882180,"K4T","newsp"
"champion-ship","Championships",100882399,"K4T","newsp"
"champion-ship","championships",100882472,"K4T","newsp"
"champion-ship","Championships",100882518,"K4T","newsp"
"champion-ship","Championships",100882623,"K4T","newsp"
"champion-ship","championships",100882728,"K4T","newsp"
"sponsor-ship","sponsorship",100884375,"K4T","newsp"
"champion-ship","championship",100886001,"K4T","newsp"
"champion-ship","championship",100886858,"K4T","newsp"
"champion-ship","championship",100886933,"K4T","newsp"
"champion-ship","championships",100887067,"K4T","newsp"
"champion-ship","championships",100889092,"K4T","newsp"
"champion-ship","championships",100889119,"K4T","newsp"
"champion-ship","championships",100889139,"K4T","newsp"
"champion-ship","Championships",100889343,"K4T","newsp"
"champion-ship","championships",100889420,"K4T","newsp"
"champion-ship","championships",100889506,"K4T","newsp"
"champion-ship","championships",100889565,"K4T","newsp"
"champion-ship","championships",100892493,"K4T","newsp"
"champion-ship","Championships",100892595,"K4T","newsp"
"champion-ship","Championships",100892622,"K4T","newsp"
"champion-ship","championship",100894003,"K4T","newsp"
"champion-ship","championships",100894158,"K4T","newsp"
"champion-ship","championships",100894282,"K4T","newsp"
"champion-ship","championships",100894715,"K4T","newsp"
"gamesman-ship","gamesmanship",100894809,"K4T","newsp"
"champion-ship","championships",100894939,"K4T","newsp"
"champion-ship","championship",100895177,"K4T","newsp"
"champion-ship","Championship",100896001,"K4T","newsp"
"champion-ship","championships",100896801,"K4T","newsp"
"champion-ship","championships",100899111,"K4T","newsp"
"fellow-ship","Fellowship",100901430,"K4T","newsp"
"champion-ship","championship",100903084,"K4T","newsp"
"champion-ship","championship",100903243,"K4T","newsp"
"champion-ship","championship",100903298,"K4T","newsp"
"member-ship","membership",100904647,"K4T","newsp"
"member-ship","membership",100904698,"K4T","newsp"
"sponsor-ship","sponsorship",100906699,"K4T","newsp"
"champion-ship","Championship",100908037,"K4T","newsp"
"champion-ship","championship",100908416,"K4T","newsp"
"champion-ship","championships",100908610,"K4T","newsp"
"champion-ship","Championship",100909010,"K4T","newsp"
"champion-ship","championships",100910792,"K4T","newsp"
"champion-ship","championship",100914402,"K4T","newsp"
"champion-ship","championships",100914474,"K4T","newsp"
"champion-ship","championship",100914514,"K4T","newsp"
"friend-ship","friendship",100918759,"K4T","newsp"
"champion-ship","Championship",100919534,"K4T","newsp"
"champion-ship","championship",100923166,"K4T","newsp"
"scholar-ship","scholarships",100925014,"K4T","newsp"
"scholar-ship","Scholarships",100925097,"K4T","newsp"
"friend-ship","friendship",100925699,"K4T","newsp"
"champion-ship","championship",100926287,"K4T","newsp"
"champion-ship","championship",100928879,"K4T","newsp"
"champion-ship","championship",100929031,"K4T","newsp"
"champion-ship","championship",100929521,"K4T","newsp"
"champion-ship","Championship",100930534,"K4T","newsp"
"champion-ship","Championship",100931299,"K4T","newsp"
"champion-ship","Championship",100931415,"K4T","newsp"
"hard-ship","hardships",100931804,"K4T","newsp"
"champion-ship","championship",100933720,"K4T","newsp"
"sponsor-ship","sponsorship",100935272,"K4T","newsp"
"champion-ship","championships",100935442,"K4T","newsp"
"champion-ship","championships",100936027,"K4T","newsp"
"champion-ship","championships",100936170,"K4T","newsp"
"champion-ship","championships",100936507,"K4T","newsp"
"champion-ship","championship",100937148,"K4T","newsp"
"champion-ship","championship",100937304,"K4T","newsp"
"champion-ship","Championship",100938339,"K4T","newsp"
"champion-ship","Championship",100938759,"K4T","newsp"
"champion-ship","Championships",100940227,"K4T","newsp"
"champion-ship","Championships",100940469,"K4T","newsp"
"champion-ship","Championships",100940584,"K4T","newsp"
"champion-ship","Championships",100940627,"K4T","newsp"
"champion-ship","championship",100940701,"K4T","newsp"
"champion-ship","Championship",100940724,"K4T","newsp"
"champion-ship","Championships",100940774,"K4T","newsp"
"relation-ship","relationship",100942392,"K4T","newsp"
"champion-ship","Championship",100944816,"K4T","newsp"
"sponsor-ship","sponsorship",100946005,"K4T","newsp"
"champion-ship","championship",100946497,"K4T","newsp"
"champion-ship","championship",100946536,"K4T","newsp"
"champion-ship","championship",100946576,"K4T","newsp"
"champion-ship","Championships",100946757,"K4T","newsp"
"champion-ship","Championships",100947275,"K4T","newsp"
"sponsor-ship","sponsorship",100947820,"K4T","newsp"
"sponsor-ship","sponsorship",100947845,"K4T","newsp"
"champion-ship","championship",100948216,"K4T","newsp"
"champion-ship","championship",100948481,"K4T","newsp"
"champion-ship","Championships",100949620,"K4T","newsp"
"champion-ship","championships",100952778,"K4T","newsp"
"champion-ship","championships",100952955,"K4T","newsp"
"champion-ship","championship",100953487,"K4T","newsp"
"champion-ship","Championship",100955161,"K4T","newsp"
"champion-ship","championship",100956367,"K4T","newsp"
"relation-ship","relationship",100957205,"K4T","newsp"
"member-ship","membership",100957640,"K4T","newsp"
"member-ship","membership",100957662,"K4T","newsp"
"champion-ship","championship",100963203,"K4T","newsp"
"champion-ship","championship",100963484,"K4T","newsp"
"champion-ship","championships",100963578,"K4T","newsp"
"champion-ship","Championship",100963664,"K4T","newsp"
"champion-ship","Championship",100963733,"K4T","newsp"
"champion-ship","championships",100965325,"K4T","newsp"
"champion-ship","championship",100965440,"K4T","newsp"
"champion-ship","championship",100965507,"K4T","newsp"
"champion-ship","championships",100968462,"K4T","newsp"
"champion-ship","championships",100973600,"K4T","newsp"
"champion-ship","Championship",100977554,"K4T","newsp"
"champion-ship","Championships",100978658,"K4T","newsp"
"champion-ship","Championship",100979179,"K4T","newsp"
"champion-ship","championship",100980444,"K4T","newsp"
"champion-ship","championship",100980533,"K4T","newsp"
"champion-ship","championships",100982235,"K4T","newsp"
"champion-ship","championships",100982323,"K4T","newsp"
"partner-ship","partnership",100983235,"K4T","newsp"
"champion-ship","championship",100983280,"K4T","newsp"
"champion-ship","championship",100984451,"K4T","newsp"
"champion-ship","championships",100984763,"K4T","newsp"
"champion-ship","championship",100985636,"K4T","newsp"
"champion-ship","Championship",100987414,"K4T","newsp"
"champion-ship","Championship",100987473,"K4T","newsp"
"champion-ship","championship",100989921,"K4T","newsp"
"champion-ship","championships",100990037,"K4T","newsp"
"champion-ship","championships",100990141,"K4T","newsp"
"champion-ship","championships",100990250,"K4T","newsp"
"champion-ship","Championships",100992799,"K4T","newsp"
"champion-ship","championships",100992873,"K4T","newsp"
"champion-ship","Championships",100992892,"K4T","newsp"
"champion-ship","championship",100994759,"K4T","newsp"
"champion-ship","championship",100997371,"K4T","newsp"
"sponsor-ship","sponsorship",100998225,"K4T","newsp"
"champion-ship","championships",100998307,"K4T","newsp"
"relation-ship","relationship",101005772,"K4T","newsp"
"partner-ship","partnership",101008939,"K4T","newsp"
"champion-ship","championships",101010138,"K4T","newsp"
"champion-ship","Championships",101012277,"K4T","newsp"
"champion-ship","Championships",101012334,"K4T","newsp"
"champion-ship","Championship",101014892,"K4T","newsp"
"champion-ship","championship",101018285,"K4T","newsp"
"partner-ship","partnership",101019120,"K4T","newsp"
"sponsor-ship","sponsorship",101021819,"K4T","newsp"
"champion-ship","championship",101024404,"K4T","newsp"
"sponsor-ship","sponsorship",101026136,"K4T","newsp"
"champion-ship","championships",101026349,"K4T","newsp"
"relation-ship","relationship",101027466,"K4T","newsp"
"champion-ship","Championship",101028330,"K4T","newsp"
"champion-ship","Championships",101029665,"K4T","newsp"
"champion-ship","championships",101029695,"K4T","newsp"
"champion-ship","championships",101029867,"K4T","newsp"
"champion-ship","championship",101031438,"K4T","newsp"
"champion-ship","championship",101031760,"K4T","newsp"
"sponsor-ship","sponsorship",101034947,"K4T","newsp"
"champion-ship","championships",101035057,"K4T","newsp"
"champion-ship","Championship",101035516,"K4T","newsp"
"sponsor-ship","sponsorship",101036290,"K4T","newsp"
"champion-ship","championship",101038787,"K4T","newsp"
